,ra,dec
1121,8.54029650000001,30.321064
1122,8.48006989999999,30.266821
1123,8.27764630000001,30.324278
1124,8.57691990000001,30.207459
1125,8.66866579999999,30.21964
1126,8.47118769999997,30.104162
1127,8.57999419999999,30.17868
1128,8.52847150000002,30.09144
1129,8.7259517,30.048445
1130,8.67765730000002,30.014498
1131,8.74895670000001,30.021021
1132,8.57114960000001,29.920798
1133,8.65688940000001,30.003455
1134,8.73484680000001,30.003211
1135,8.6604504,29.969302
1136,8.72382169999997,29.982861
1137,8.71218759999999,29.948539
1138,8.6582482,29.58363
1139,8.6171635,29.734258
1140,134.07359,64.252472
1141,133.78925,64.061396
1142,133.69679,64.043116
1143,134.05282,63.933659
1144,133.88196,63.978758
1145,134.18749,63.78982
1146,133.96103,63.770096
1147,134.17035,63.959222
1148,134.19289,63.728101
1149,134.1504,63.735898
1150,134.01071,63.708776
1151,133.86652,63.708372
1152,133.8519,63.400401
1153,134.00945,63.44958
1154,134.09043,63.467369
1155,133.94575,63.408743
1156,134.07557,63.416688
1157,134.22655,64.799746
1158,134.31435,64.792154
1159,134.32827,64.751437
1160,134.25552,64.736249
1161,134.30802,64.589669
1162,134.4435,64.436114
1163,134.41049,64.459688
1164,134.15791,64.376596
1165,134.3533,64.43418
1166,193.74909,21.677673
1167,193.76197,21.571278
1168,193.68375,21.353734
1169,193.68806,21.380588
1170,193.54743,21.679579
1171,193.55854,21.45
1172,193.64944,21.385461
1173,193.60597,21.800719
1174,193.7377,21.743831
1175,193.55943,21.574596
1176,193.57202,21.834609
1177,193.52186,21.428352
1178,193.50876,21.516344
1179,193.37489,21.703069
1180,193.47171,21.84634
1181,193.38112,21.778393
1182,193.42701,21.61002
1183,193.42963,21.92553
1184,193.39856,21.917408
1185,193.4489,21.734965
1186,193.38643,21.977198
1187,193.35893,22.016266
1188,193.17325,20.845939
1189,193.47092,21.056312
1190,193.11169,20.694952
1191,193.14889,20.811766
1192,193.26199,21.033114
1193,193.18462,20.875292
1194,193.40051,21.073754
1195,193.49782,21.124985
1196,193.24218,21.062041
1197,193.44189,21.221832
1198,193.42134,21.318131
1199,193.29787,22.0283
1200,193.21598,21.443862
1201,193.29593,21.633882
1202,343.21712,12.90187
1203,343.33784,13.143056
1204,343.33916,13.014865
1205,343.32976,13.403769
1206,343.28198,13.145455
1207,343.17364,13.284551
1208,343.35805,13.457867
1209,343.13103,12.538126
1210,343.03103,12.248868
1211,343.11924,12.215393
1212,343.17379,12.287134
1213,342.96729,12.209611
1214,343.1409,12.377062
1215,343.10762,12.452206
1216,343.0796,12.530099
1217,343.06043,12.742316
1218,343.10717,12.760432
1219,343.19329,12.755641
1220,343.22261,12.737177
1221,343.03467,12.784603
1222,343.0923,12.921312
1223,343.11485,12.871495
1224,343.01293,12.816477
1225,343.07346,12.869431
1226,343.01159,13.230153
1227,343.02204,13.123492
1228,342.99545,13.013249
1229,343.04601,13.235327
1230,343.14068,13.149026
1231,343.08761,13.351593
1232,342.87012,12.589302
1233,342.95654,12.126671
1234,342.94948,12.280535
1235,342.81871,12.125954
1236,342.827,12.301549
1237,137.85123,0.15604605
1238,137.59827,0.13376661
1239,138.30127,1.6618665
1240,138.1974,1.7458166
1241,138.43848,1.7795303
1242,138.29856,1.6893812
1243,138.48923,1.9214027
1244,138.35207,1.7500442
1245,138.39783,1.7085383
1246,138.01931,1.4673733
1247,138.16938,1.7160604
1248,138.10887,1.5288406
1249,138.10953,1.7597637
1250,138.13371,1.7356642
1251,138.03991,1.4768916
1252,138.16919,1.6414297
1253,138.17905,1.9031462
1254,138.15074,1.5105528
1255,138.16265,1.2517024
1256,138.11764,0.97223271
1257,137.91335,0.79888667
1258,137.94493,1.0490837
1259,137.99169,0.78289454
1260,138.09983,0.94283263
1261,137.91646,1.1248445
1262,138.08227,0.96088633
1263,137.90881,0.98977728
1264,137.91905,0.9122664
1265,138.07999,1.2922918
1266,138.28479,1.1291299
1267,137.79753,1.6404992
1268,137.81244,1.5649657
1269,232.20322,52.06352
1270,232.11398,52.275879
1271,232.08424,51.955409
1272,157.15725,23.979947
1273,157.38014,23.735451
1274,157.20819,23.996752
1275,157.24633,24.391688
1276,157.18833,24.178219
1277,157.33565,24.324811
1278,157.16497,23.762485
1279,157.18087,24.338513
1280,157.23374,24.420667
1281,157.36602,24.130369
1282,157.22585,24.401087
1283,157.14599,24.697277
1284,157.11061,24.741162
1285,157.16671,24.433746
1286,157.23985,24.558786
1287,157.07345,24.589456
1288,157.13444,24.619921
1289,157.19654,24.504234
1290,157.13404,24.654272
1291,157.20977,25.015171
1292,157.11393,24.676105
1293,157.14856,24.723136
1294,157.06424,24.734764
1295,157.22503,24.806963
1296,157.1349,24.916746
1297,157.13874,24.977222
1298,157.17468,24.979989
1299,157.2396,24.924012
1300,156.95258,24.156156
1301,156.99745,23.508796
1302,157.13108,23.684422
1303,157.00548,24.308048
1304,156.96347,24.180055
1305,157.07994,24.123147
1306,157.14552,24.190344
1307,157.08229,24.401562
1308,156.97685,24.410971
1309,157.051,24.102194
1310,156.99406,24.377556
1311,157.11766,24.106717
1312,156.90932,24.479826
1313,156.96913,24.494235
1314,156.89179,24.490489
1315,156.9278,24.568045
1316,156.98535,24.57754
1317,156.89901,24.580289
1318,6.7006688,13.923895
1319,6.6224798,13.92257
1320,6.8090912,14.118425
1321,6.9523328,14.269685
1322,6.7377268,14.062242
1323,6.5948863,13.78816
1324,6.9260264,14.06108
1325,6.9180902,14.221341
1326,6.7050437,14.210519
1327,6.7238479,14.183799
1328,6.9560904,14.071684
1329,6.9033246,14.208015
1330,6.9707746,14.194078
1331,6.8358572,13.930257
1332,6.6181054,14.028427
1333,6.7145291,14.245659
1334,6.8975676,14.057768
1335,6.794776,14.658459
1336,6.8551342,14.843636
1337,6.8121948,14.887551
1338,6.8734366,14.542983
1339,6.9474398,14.480442
1340,6.8091118,14.395287
1341,6.8626331,14.874429
1342,6.8171062,14.626889
1343,6.8912161,14.910912
1344,7.2052162,14.864872
1345,6.9787516,14.901057
1346,6.8515602,14.32255
1347,6.9662644,14.789411
1348,6.9298231,14.636762
1349,6.5517316,13.846159
1350,6.5462486,13.977366
1351,6.552342,13.893792
1352,6.575386,13.906421
1353,6.3535591,14.111558
1354,6.3906775,13.915097
1355,6.4953854,13.929405
1356,6.245188,14.048141
1357,6.251027,14.068646
1358,6.5737612,13.885947
1359,6.3535095,14.250403
1360,6.3403554,14.261173
1361,6.4135969,13.876154
1362,6.3710615,14.120765
1363,6.5625117,14.030299
1364,6.4855011,14.253533
1365,6.3379648,14.114222
1366,6.4444995,14.116925
1367,6.4020773,14.115291
1368,6.4696588,14.691303
1369,6.5594802,14.501037
1370,6.7361318,14.463343
1371,6.750619,14.551253
1372,65.935765,5.828054
1373,65.963364,6.018903
1374,66.097615,6.266376
1375,66.102914,6.339384
1376,66.116164,6.287535
1377,65.995214,6.421195
1378,134.34828,64.278556
1379,134.24553,64.377603
1380,134.23935,64.480668
1381,134.28186,64.045685
1382,134.18448,64.224497
1383,134.21036,64.038978
1384,134.27243,64.146033
1385,134.21535,64.014867
1386,134.35298,64.002812
1387,134.4714,63.700774
1388,134.46236,63.916326
1389,134.37333,63.907124
1390,134.7055,63.970206
1391,134.3887,63.756843
1392,134.26818,63.729256
1393,134.30924,63.715915
1394,134.4388,63.740092
1395,134.18774,63.526278
1396,134.62399,63.779001
1397,134.47967,63.542521
1398,134.36603,63.646284
1399,134.55126,63.535806
1400,134.30921,63.488556
1401,310.1185,0.3791697
1402,310.1192,0.35261583
1403,310.34711,0.20792231
1404,310.09497,0.26831132
1405,310.29221,0.61391461
1406,310.21097,0.29075593
1407,310.16559,0.32755011
1408,310.28061,1.1048375
1409,310.18661,1.1739101
1410,310.25079,1.0129058
1411,310.31146,1.1799183
1412,310.24576,0.89455611
1413,310.2569,1.1418924
1414,310.23032,1.0075601
1415,310.37314,0.83453804
1416,310.3085,0.85189259
1417,310.17127,1.0346477
1418,310.13126,1.0359839
1419,310.20984,1.0004693
1420,310.4679,0.7763617
1421,310.8074,0.42708495
1422,310.5575,0.59231907
1423,310.68228,0.66672957
1424,310.70532,0.64470047
1425,310.70685,0.51790756
1426,310.43787,0.42944521
1427,310.78143,0.40549329
1428,310.37946,0.21443376
1429,310.62946,0.3633287
1430,310.35168,0.44310778
1431,310.43338,0.55238873
1432,310.45462,1.064859
1433,310.42641,1.2015169
1434,310.4664,1.1425326
1435,310.62643,0.92972839
1436,310.6124,1.056035
1437,310.45645,1.0893915
1438,310.41351,1.1473838
1439,310.49448,1.213591
1440,310.53821,0.84345299
1441,310.51114,1.0438219
1442,310.44656,1.2516186
1443,310.47635,1.0371863
1444,148.2123,-1.1734604
1445,147.99099,-1.1068001
1446,148.06218,-0.66082464
1447,148.00631,-1.0176983
1448,148.0682,-0.70477622
1449,148.15747,-0.82559275
1450,148.00219,-0.78406217
1451,147.96518,-0.94934334
1452,148.00553,-0.76804989
1453,148.04897,-0.85206301
1454,148.03294,-1.1427995
1455,148.65027,-0.059539396
1456,148.54937,-0.066125284
1457,148.47822,-0.54423455
1458,148.67172,-0.37126581
1459,148.42037,-0.23196749
1460,148.58493,-0.31146803
1461,148.50575,-0.11386407
1462,148.65765,-0.59984333
1463,148.53234,-0.38237117
1464,148.56975,0.13592029
1465,148.72889,0.18885939
1466,148.43474,-0.090464332
1467,148.59294,-0.19599728
1468,148.67968,-0.025100879
1469,148.60004,0.12917036
1470,148.58999,0.15324382
1471,148.69239,0.042002604
1472,148.72793,-0.37073055
1473,148.68383,-0.34381083
1474,148.10352,-0.46224293
1475,148.21834,-0.27664619
1476,148.28484,-0.61908774
1477,148.18303,-0.058259826
1478,148.13318,-0.52455899
1479,148.13563,-0.3423445
1480,148.11417,-0.49295285
1481,148.32486,0.11508665
1482,148.40568,-0.041013942
1483,148.24054,0.11791934
1484,233.92978,52.818392
1485,234.0275,52.834474
1486,233.99663,52.903185
1487,234.18167,53.165178
1488,233.96679,52.700351
1489,234.06312,53.179711
1490,233.98647,52.676581
1491,233.84114,52.853635
1492,233.95435,53.076189
1493,233.8402,52.693658
1494,233.95116,52.73019
1495,233.86181,52.725644
1496,233.66445,51.956968
1497,233.53591,52.140823
1498,233.78774,51.947872
1499,233.73843,52.321193
1500,233.69852,52.370565
1501,233.87562,52.466087
1502,233.79967,52.194736
1503,233.72757,52.468988
1504,234.01017,52.637007
1505,233.75132,52.253308
1506,233.75819,52.617834
1507,233.73723,52.633097
1508,233.73006,52.595763
1509,233.59666,52.735645
1510,233.5521,52.673902
1511,233.78291,52.902302
1512,233.67919,52.817789
1513,233.73841,53.137028
1514,233.73627,52.920959
1515,233.70663,52.791701
1516,233.6963,52.915319
1517,233.61991,52.907754
1518,233.55082,52.947109
1519,233.68749,52.974012
1520,233.63524,52.650841
1521,233.53903,52.890983
1522,233.80273,52.744265
1523,233.58108,52.978372
1524,233.72816,53.026989
1525,233.39598,52.080985
1526,233.20542,52.070473
1527,233.50512,52.098479
1528,65.160266,5.902136
1529,65.450218,5.469882
1530,65.167963,5.497994
1531,65.346562,5.458757
1532,65.352723,5.770083
1533,65.354799,5.920407
1534,65.487515,5.976045
1535,65.27359,5.558959
1536,65.232981,5.330933
1537,65.250498,5.444555
1538,65.126349,5.457587
1539,65.518608,6.25875
1540,65.576426,6.152643
1541,65.522491,6.29984
1542,65.395147,6.268194
1543,65.414938,5.966787
1544,65.643057,6.361923
1545,65.506769,6.398906
1546,65.409935,6.173198
1547,65.421004,6.541577
1548,65.469498,6.319187
1549,65.597323,6.32315
1550,65.432472,6.028206
1551,64.911972,5.418546
1552,64.99827,5.143345
1553,64.906047,5.614825
1554,65.08777,5.612617
1555,65.004762,5.215482
1556,65.074533,5.459958
1557,65.043088,5.159254
1558,65.040496,5.213626
1559,65.082924,5.663517
1560,64.948151,5.261293
1561,64.887629,5.428665
1562,64.95045,5.777756
1563,65.076228,6.307183
1564,65.102818,6.095025
1565,65.281173,6.098511
1566,65.080843,5.97952
1567,65.068031,6.034286
1568,168.87354,20.845532
1569,168.97637,21.071808
1570,168.75554,21.193914
1571,168.99137,21.101653
1572,168.76856,21.254989
1573,168.8984,21.223937
1574,168.87334,21.203544
1575,169.16288,21.27848
1576,168.87972,21.26073
1577,169.35701,21.039262
1578,169.25618,21.387074
1579,169.32115,21.436222
1580,168.3434,20.452327
1581,168.65365,20.606537
1582,168.45691,20.200542
1583,168.34302,20.59065
1584,168.61947,20.328912
1585,168.37976,20.625214
1586,168.61099,20.754269
1587,168.61792,20.395646
1588,168.42933,20.687195
1589,168.57253,21.227075
1590,164.95728,66.938428
1591,164.63513,67.096261
1592,164.79239,67.037808
1593,164.52181,67.051989
1594,163.07676,66.761319
1595,163.00185,66.920844
1596,162.77602,66.825284
1597,162.96468,66.407154
1598,162.90582,66.849736
1599,163.04724,66.788202
1600,162.69063,66.696366
1601,163.29294,66.681402
1602,162.94833,66.781788
1603,163.27452,66.286087
1604,162.93311,66.605589
1605,163.07687,66.554014
1606,162.57521,66.722669
1607,165.20423,67.31912
1608,165.09863,67.325975
1609,165.10564,67.200435
1610,165.10794,67.469618
1611,165.37437,67.250658
1612,164.98848,67.438632
1613,165.20969,67.41671
1614,164.99796,67.293684
1615,165.08723,67.485464
1616,165.30445,67.142298
1617,165.05279,67.181746
1618,165.38578,66.95978
1619,165.32172,67.106402
1620,165.20952,67.371803
1621,165.37048,67.016083
1622,165.03368,66.970618
1623,164.63021,66.739638
1624,164.14069,66.615283
1625,163.82598,66.844875
1626,163.81384,66.763828
1627,163.12281,66.871402
1628,164.01833,66.741262
1629,163.12924,66.887631
1630,163.63942,66.794849
1631,163.85764,66.690027
1632,173.17278,3.4308189
1633,173.24992,3.412368
1634,173.32665,3.4901646
1635,173.28369,3.6187138
1636,173.16712,3.3848907
1637,173.21863,3.6932185
1638,173.293,3.7131679
1639,173.27603,3.6678353
1640,173.19382,3.6694101
1641,173.19127,3.625156
1642,173.08683,3.7447285
1643,173.13498,3.7528288
1644,173.24881,3.9012081
1645,173.16786,4.0544715
1646,173.2376,4.1282727
1647,173.27413,4.1939004
1648,173.18599,4.1362617
1649,173.16867,4.2301216
1650,173.14534,3.9746685
1651,173.21328,4.3040863
1652,173.20206,4.3252343
1653,173.24196,4.2907452
1654,173.10942,3.9516579
1655,173.11446,4.3078293
1656,172.95669,3.0792642
1657,173.0762,3.1078738
1658,173.01347,3.0043223
1659,173.01499,3.3890768
1660,172.94241,3.3682641
1661,173.10999,3.5313479
1662,172.9549,3.254172
1663,172.99167,3.359489
1664,173.04389,3.4902688
1665,173.1209,3.373965
1666,173.13919,3.6773589
1667,172.83204,3.0102356
1668,172.9572,3.2279256
1669,173.12185,3.6707959
1670,173.17706,3.674771
1671,173.16183,3.6292678
1672,172.96498,3.7273368
1673,173.02613,3.7888255
1674,172.85224,3.9582635
1675,173.08222,4.1580329
1676,172.87536,3.9630359
1677,172.92633,3.8185888
1678,172.99985,4.0702942
1679,172.97015,4.0057603
1680,172.99367,4.0233101
1681,146.61928,31.179043
1682,146.603,31.293085
1683,146.57435,31.251348
1684,146.70472,31.30541
1685,146.60363,31.326279
1686,146.67275,31.362137
1687,146.7928,31.240795
1688,146.50093,30.506961
1689,146.66738,30.745626
1690,146.68161,30.610053
1691,146.49415,29.999492
1692,146.46747,30.248397
1693,146.4876,30.475252
1694,146.4691,30.762879
1695,146.71016,30.423852
1696,232.09473,52.183476
1697,232.20262,52.365587
1698,232.08523,52.364528
1699,231.97063,52.512516
1700,232.12226,52.425886
1701,232.16391,52.333298
1702,232.0578,52.315837
1703,232.0414,52.37998
1704,231.99555,52.790393
1705,231.78474,52.836771
1706,231.76105,52.870116
1707,231.88263,53.001986
1708,231.89801,53.053561
1709,231.93486,52.957892
1710,231.86829,52.804089
1711,231.94296,52.980874
1712,231.94571,52.900928
1713,231.91034,53.111086
1714,231.98144,52.956348
1715,231.78144,53.033578
1716,231.81425,52.973608
1717,231.0743,52.491221
1718,231.87504,51.94769
1719,231.36833,52.440467
1720,231.96177,52.074717
1721,231.90691,52.191526
1722,231.92669,52.512294
1723,232.03922,52.098486
1724,231.9224,52.606071
1725,231.78583,52.442124
1726,231.84298,52.61811
1727,231.77702,52.629375
1728,231.50366,52.624393
1729,231.52201,52.689817
1730,231.69447,52.754169
1731,332.78707,1.4855492
1732,332.9815,1.4640199
1733,332.99096,1.5737485
1734,332.92633,1.3407455
1735,332.69937,1.3843174
1736,332.96517,1.2819213
1737,332.72294,1.8823904
1738,332.78618,1.8743498
1739,332.80133,1.5932941
1740,332.82211,1.998193
1741,332.82893,1.9079275
1742,332.92562,1.6354363
1743,332.77659,1.9283391
1744,332.88902,1.7078101
1745,332.92901,1.6826278
1746,332.79136,1.7058415
1747,332.74052,1.6089516
1748,332.81888,2.063014
1749,332.82396,2.0227458
1750,332.87541,1.6582695
1751,332.71284,1.9175814
1752,332.57166,1.649924
1753,332.45917,2.0326799
1754,332.67188,1.9974404
1755,332.65449,1.5769091
1756,332.55592,1.7427888
1757,332.5117,1.8810739
1758,332.63636,1.74837
1759,332.52864,1.9212393
1760,332.59996,1.9739048
1761,332.62673,2.0368524
1762,332.59589,2.0928479
1763,332.4718,1.7261161
1764,332.52607,2.4612784
1765,332.44911,2.4902512
1766,332.53799,2.6372135
1767,332.44016,2.1115715
1768,332.57068,2.1208777
1769,332.58356,2.3755956
1770,340.83882,13.557128
1771,340.93342,13.443674
1772,340.77055,13.403086
1773,340.96788,13.830864
1774,340.99769,13.79462
1775,341.01307,13.646536
1776,340.98078,13.681243
1777,341.07013,13.634892
1778,341.12564,13.643521
1779,341.16854,13.640548
1780,341.15691,13.796625
1781,341.00883,13.580865
1782,341.09959,13.647448
1783,340.95783,13.485213
1784,341.0754,13.494565
1785,341.051,13.576998
1786,341.16502,13.524983
1787,341.07469,13.535734
1788,341.18589,13.50384
1789,341.46088,14.568565
1790,341.24927,14.455518
1791,341.0786,14.16056
1792,341.02863,14.089732
1793,341.33046,14.011414
1794,341.33939,13.98568
1795,341.18737,13.937556
1796,341.37043,13.839877
1797,341.29982,13.829939
1798,341.26009,13.813091
1799,341.30412,13.806431
1800,341.41767,13.740276
1801,341.23017,13.703372
1802,66.119208,6.492469
1803,66.054222,6.363167
1804,66.156967,6.568969
1805,66.02052,6.107982
1806,65.688096,5.781554
1807,65.484317,5.543047
1808,65.603277,5.615061
1809,65.572958,5.752061
1810,65.690062,5.798657
1811,65.960757,5.964477
1812,65.658891,5.760258
1813,65.476874,5.751223
1814,65.515235,5.636181
1815,65.776408,6.443293
1816,65.932583,6.438235
1817,65.771316,6.075295
1818,65.740707,6.003872
1819,65.8436,6.066194
1820,65.787795,6.164445
1821,65.683381,6.52535
1822,65.652602,6.556971
1823,65.823375,6.462966
1824,65.42837,5.764712
1825,65.195672,5.676274
1826,65.171962,5.706
1827,148.17496,30.230082
1828,148.09954,30.4492
1829,147.85476,30.272131
1830,147.92066,30.479796
1831,148.07873,30.263999
1832,148.05797,30.698577
1833,148.00754,30.744975
1834,148.4203,30.685364
1835,148.44225,30.491242
1836,148.11195,30.757429
1837,148.66102,30.720328
