,ra,dec
1111,162.73141,23.498766
1112,162.57017,23.593878
1113,162.58561,23.672054
1114,162.71593,23.724123
1115,162.46823,23.771175
1116,162.60662,24.055021
1117,162.47283,23.748529
1118,162.59393,23.845802
1119,162.60012,24.037973
1120,162.50938,24.052899
1121,162.44739,23.79653
1122,162.54374,24.123674
1123,162.59675,24.11991
1124,162.54066,24.181637
1125,162.51781,24.192716
1126,162.60689,24.137973
1127,162.45073,24.304118
1128,162.46681,23.263642
1129,162.46426,23.023625
1130,162.35948,23.475151
1131,162.44998,23.484224
1132,162.41654,23.533234
1133,162.3833,23.6327
1134,162.48384,23.613841
1135,162.466,23.582056
1136,162.47493,23.727175
1137,162.40507,23.823292
1138,162.37148,23.743035
1139,162.33017,23.805683
1140,157.638,24.411106
1141,157.44643,24.677479
1142,157.44063,24.565533
1143,157.61866,24.533285
1144,157.64292,24.722639
1145,157.48899,24.784942
1146,157.58088,24.528467
1147,157.51817,24.694559
1148,157.48612,24.844912
1149,157.39679,24.927243
1150,157.53365,24.749763
1151,157.4441,24.820697
1152,157.59478,25.031923
1153,157.6186,25.012611
1154,157.47531,24.889077
1155,157.49285,23.565128
1156,157.59842,23.896811
1157,157.42346,23.846758
1158,157.43687,24.0974
1159,157.48966,23.631129
1160,157.56787,24.015211
1161,157.46766,24.138703
1162,157.41652,23.760168
1163,157.41066,24.220764
1164,157.49131,23.648403
1165,157.53695,24.094571
1166,137.21143,63.126296
1167,136.35484,62.829042
1168,136.5308,62.945993
1169,136.53808,63.041568
1170,136.80098,63.110366
1171,137.20829,63.32131
1172,136.69831,62.936726
1173,136.98218,63.297428
1174,136.76607,63.222692
1175,137.31761,63.423878
1176,137.16638,63.341629
1177,137.08442,63.479671
1178,136.29257,62.853934
1179,136.37824,62.938929
1180,136.48304,63.040278
1181,136.20803,62.964932
1182,136.34748,63.145422
1183,136.24534,63.293761
1184,136.15289,63.100494
1185,136.38664,63.289669
1186,136.14988,63.273496
1187,136.36271,63.227697
1188,136.21605,63.405827
1189,136.2707,63.312903
1190,136.10513,63.290887
1191,136.09668,63.374778
1192,136.10835,63.416979
1193,135.79208,62.259846
1194,135.85437,62.252439
1195,136.05997,62.437664
1196,136.20973,62.219804
1197,136.55312,62.599836
1198,136.88367,62.607488
1199,136.19028,62.68882
1200,6.6423189,14.481454
1201,6.6662179,14.370237
1202,6.5337731,14.346854
1203,6.5501282,14.420939
1204,6.5147428,14.68645
1205,6.7547671,14.604437
1206,6.4936971,14.72756
1207,6.5311952,14.746059
1208,6.4831934,14.774679
1209,6.4799897,14.98691
1210,6.495735,14.347994
1211,6.7681307,14.958716
1212,6.2444049,13.912709
1213,6.1541033,13.920543
1214,6.2067525,13.985222
1215,6.2325359,14.218542
1216,6.1739431,14.284522
1217,6.1294287,14.260589
1218,6.1049365,14.272577
1219,6.2143565,14.21026
1220,6.1962067,13.946457
1221,6.0435929,13.785952
1222,6.0225972,14.173256
1223,6.0033175,14.148332
1224,6.108115,14.069624
1225,6.0675158,14.236843
1226,6.2184968,14.191496
1227,6.0734391,14.272235
1228,5.9975407,13.834811
1229,6.1811054,14.072083
1230,6.4187326,14.335046
1231,6.3271529,14.644657
1232,6.3639088,14.629915
1233,6.3393592,14.418823
1234,6.3818739,14.709469
1235,6.3360825,14.534532
1236,6.2466132,14.748748
1237,6.4090064,14.830147
1238,6.466685,15.026088
1239,6.4452149,14.850378
1240,6.2666995,14.97091
1241,6.3221238,14.578025
1242,6.3416056,15.000423
1243,5.7634715,14.18178
1244,5.8275244,13.976015
1245,5.8682748,14.248792
1246,5.7888187,14.248756
1247,5.8261791,14.119414
1248,5.9835818,14.02691
1249,233.61076,52.480215
1250,233.28548,52.253945
1251,233.60007,52.631537
1252,233.61687,52.352153
1253,233.53307,52.510368
1254,233.36937,52.349376
1255,233.54402,52.624661
1256,233.30241,52.677385
1257,233.44164,52.913441
1258,233.3704,52.772073
1259,233.17397,52.743374
1260,233.40118,52.822723
1261,233.3675,52.900157
1262,233.48033,52.998271
1263,233.15305,52.720948
1264,233.47543,53.018058
1265,233.30777,52.723306
1266,233.39525,52.891891
1267,233.2636,52.872927
1268,233.2811,52.961486
1269,233.34355,53.09939
1270,232.88013,51.873383
1271,232.86903,51.750167
1272,134.34828,64.278556
1273,134.24553,64.377603
1274,134.23935,64.480668
1275,134.28186,64.045685
1276,134.18448,64.224497
1277,134.21036,64.038978
1278,134.27243,64.146033
1279,134.21535,64.014867
1280,134.35298,64.002812
1281,134.4714,63.700774
1282,134.46236,63.916326
1283,134.37333,63.907124
1284,134.7055,63.970206
1285,134.3887,63.756843
1286,134.26818,63.729256
1287,134.30924,63.715915
1288,134.4388,63.740092
1289,134.18774,63.526278
1290,134.62399,63.779001
1291,134.47967,63.542521
1292,134.36603,63.646284
1293,134.55126,63.535806
1294,134.30921,63.488556
1295,310.1185,0.3791697
1296,310.1192,0.35261583
1297,310.34711,0.20792231
1298,310.09497,0.26831132
1299,310.29221,0.61391461
1300,310.21097,0.29075593
1301,310.16559,0.32755011
1302,310.28061,1.1048375
1303,310.18661,1.1739101
1304,310.25079,1.0129058
1305,310.31146,1.1799183
1306,310.24576,0.89455611
1307,310.2569,1.1418924
1308,310.23032,1.0075601
1309,310.37314,0.83453804
1310,310.3085,0.85189259
1311,310.17127,1.0346477
1312,310.13126,1.0359839
1313,310.20984,1.0004693
1314,310.4679,0.7763617
1315,310.8074,0.42708495
1316,310.5575,0.59231907
1317,310.68228,0.66672957
1318,310.70532,0.64470047
1319,310.70685,0.51790756
1320,310.43787,0.42944521
1321,310.78143,0.40549329
1322,310.37946,0.21443376
1323,310.62946,0.3633287
1324,310.35168,0.44310778
1325,310.43338,0.55238873
1326,310.45462,1.064859
1327,310.42641,1.2015169
1328,310.4664,1.1425326
1329,310.62643,0.92972839
1330,310.6124,1.056035
1331,310.45645,1.0893915
1332,310.41351,1.1473838
1333,310.49448,1.213591
1334,310.53821,0.84345299
1335,310.51114,1.0438219
1336,310.44656,1.2516186
1337,310.47635,1.0371863
1338,148.2123,-1.1734604
1339,147.99099,-1.1068001
1340,148.06218,-0.66082464
1341,148.00631,-1.0176983
1342,148.0682,-0.70477622
1343,148.15747,-0.82559275
1344,148.00219,-0.78406217
1345,147.96518,-0.94934334
1346,148.00553,-0.76804989
1347,148.04897,-0.85206301
1348,148.03294,-1.1427995
1349,148.65027,-0.059539396
1350,148.54937,-0.066125284
1351,148.47822,-0.54423455
1352,148.67172,-0.37126581
1353,148.42037,-0.23196749
1354,148.58493,-0.31146803
1355,148.50575,-0.11386407
1356,148.65765,-0.59984333
1357,148.53234,-0.38237117
1358,148.56975,0.13592029
1359,148.72889,0.18885939
1360,148.43474,-0.090464332
1361,148.59294,-0.19599728
1362,148.67968,-0.025100879
1363,148.60004,0.12917036
1364,148.58999,0.15324382
1365,148.69239,0.042002604
1366,148.72793,-0.37073055
1367,148.68383,-0.34381083
1368,148.10352,-0.46224293
1369,148.21834,-0.27664619
1370,148.28484,-0.61908774
1371,148.18303,-0.058259826
1372,148.13318,-0.52455899
1373,148.13563,-0.3423445
1374,148.11417,-0.49295285
1375,148.32486,0.11508665
1376,148.40568,-0.041013942
1377,148.24054,0.11791934
1378,9.48837630000003,8.9074715
1379,9.31273650000003,8.933376
1380,9.38795069999998,9.0760343
1381,9.52055890000003,9.1265259
1382,9.56778739999999,9.0891416
1383,9.56536670000003,9.2721216
1384,9.49839550000002,9.2693118
1385,9.29718800000001,9.1725037
1386,9.39688150000001,9.2808843
1387,9.44386309999999,9.2231548
1388,9.20585160000002,8.7010621
1389,9.14729599999998,8.7251226
1390,9.24893450000002,8.779844
1391,9.15453739999998,8.7856325
1392,9.27730730000002,8.9484764
1393,9.21794419999998,9.0324065
1394,9.25417049999999,8.9940181
1395,9.2509139,9.0962056
1396,9.23540220000001,9.121196
1397,9.27850560000002,9.1567036
1398,9.10752029999998,9.0840147
1399,9.26482060000001,9.1723357
1400,9.13002019999999,9.2297353
1401,9.22806070000001,9.1832005
1402,9.24389359999998,9.2205542
1403,9.26294669999999,9.1973773
1404,9.24708659999999,8.2907819
1405,9.23952689999999,8.3411135
1406,9.13755309999999,8.1775934
1407,9.00086449999998,8.1982732
1408,9.05903160000003,8.1005026
1409,9.18473760000001,8.2823843
1410,9.09305590000002,8.3099023
1411,9.16292700000002,8.4785891
1412,9.01777170000003,8.2754101
1413,9.273999,8.52144
1414,9.11125750000002,8.3866975
1415,9.25054569999998,8.5430091
1416,9.11270450000001,8.4956726
1417,9.37050240000002,8.5722197
1418,9.19372429999999,8.6338746
1419,9.19208520000001,8.6014642
1420,8.98527890000003,8.8755004
1421,8.85744099999999,8.8858437
1422,8.85112190000001,8.8105973
1423,142.80546,19.352647
1424,142.83132,19.333987
1425,142.72133,19.408384
1426,142.66324,19.238373
1427,142.81868,19.302197
1428,142.55572,19.227758
1429,142.98444,19.423193
1430,143.18151,19.739986
1431,142.93857,19.59839
1432,143.04483,19.795276
1433,142.84688,19.64306
1434,142.98637,19.633225
1435,142.90524,19.880871
1436,143.1695,19.802839
1437,142.87481,19.738948
1438,143.14025,20.038738
1439,142.18664,18.98727
1440,142.01793,19.04956
1441,142.28691,19.029429
1442,142.20158,19.177339
1443,142.27526,19.581505
1444,142.23101,19.435581
1445,142.39731,19.33896
1446,142.10844,19.386761
1447,142.41029,19.63241
1448,142.06859,19.483104
1449,142.33771,19.264569
1450,142.30853,19.491034
1451,142.2702,19.557716
1452,142.12973,19.564729
1453,142.64893,19.687722
1454,142.59951,19.834212
1455,231.75057,29.509185
1456,231.72086,29.600065
1457,231.81403,29.550039
1458,231.89071,29.570879
1459,231.86567,29.56762
1460,231.99357,29.756344
1461,231.76445,29.640322
1462,231.70722,29.451091
1463,231.85423,29.608878
1464,231.91505,29.611099
1465,231.77373,29.656999
1466,231.69911,29.687749
1467,231.7989,29.685798
1468,231.90993,29.685022
1469,231.89557,29.549933
1470,231.85069,29.650827
1471,231.74356,29.626874
1472,231.73593,29.648549
1473,232.05956,29.847598
1474,232.10273,29.829545
1475,232.19963,30.167021
1476,232.16127,30.138029
1477,232.08374,30.154882
1478,231.77562,29.791065
1479,231.89199,29.793429
1480,232.04501,29.810136
1481,231.90895,30.201883
1482,231.73543,29.874039
1483,232.15591,30.24333
1484,232.09473,52.183476
1485,232.20262,52.365587
1486,232.08523,52.364528
1487,231.97063,52.512516
1488,232.12226,52.425886
1489,232.16391,52.333298
1490,232.0578,52.315837
1491,232.0414,52.37998
1492,231.99555,52.790393
1493,231.78474,52.836771
1494,231.76105,52.870116
1495,231.88263,53.001986
1496,231.89801,53.053561
1497,231.93486,52.957892
1498,231.86829,52.804089
1499,231.94296,52.980874
1500,231.94571,52.900928
1501,231.91034,53.111086
1502,231.98144,52.956348
1503,231.78144,53.033578
1504,231.81425,52.973608
1505,231.0743,52.491221
1506,231.87504,51.94769
1507,231.36833,52.440467
1508,231.96177,52.074717
1509,231.90691,52.191526
1510,231.92669,52.512294
1511,232.03922,52.098486
1512,231.9224,52.606071
1513,231.78583,52.442124
1514,231.84298,52.61811
1515,231.77702,52.629375
1516,231.50366,52.624393
1517,231.52201,52.689817
1518,231.69447,52.754169
1519,332.78707,1.4855492
1520,332.9815,1.4640199
1521,332.99096,1.5737485
1522,332.92633,1.3407455
1523,332.69937,1.3843174
1524,332.96517,1.2819213
1525,332.72294,1.8823904
1526,332.78618,1.8743498
1527,332.80133,1.5932941
1528,332.82211,1.998193
1529,332.82893,1.9079275
1530,332.92562,1.6354363
1531,332.77659,1.9283391
1532,332.88902,1.7078101
1533,332.92901,1.6826278
1534,332.79136,1.7058415
1535,332.74052,1.6089516
1536,332.81888,2.063014
1537,332.82396,2.0227458
1538,332.87541,1.6582695
1539,332.71284,1.9175814
1540,332.57166,1.649924
1541,332.45917,2.0326799
1542,332.67188,1.9974404
1543,332.65449,1.5769091
1544,332.55592,1.7427888
1545,332.5117,1.8810739
1546,332.63636,1.74837
1547,332.52864,1.9212393
1548,332.59996,1.9739048
1549,332.62673,2.0368524
1550,332.59589,2.0928479
1551,332.4718,1.7261161
1552,332.52607,2.4612784
1553,332.44911,2.4902512
1554,332.53799,2.6372135
1555,332.44016,2.1115715
1556,332.57068,2.1208777
1557,332.58356,2.3755956
1558,340.83882,13.557128
1559,340.93342,13.443674
1560,340.77055,13.403086
1561,340.96788,13.830864
1562,340.99769,13.79462
1563,341.01307,13.646536
1564,340.98078,13.681243
1565,341.07013,13.634892
1566,341.12564,13.643521
1567,341.16854,13.640548
1568,341.15691,13.796625
1569,341.00883,13.580865
1570,341.09959,13.647448
1571,340.95783,13.485213
1572,341.0754,13.494565
1573,341.051,13.576998
1574,341.16502,13.524983
1575,341.07469,13.535734
1576,341.18589,13.50384
1577,341.46088,14.568565
1578,341.24927,14.455518
1579,341.0786,14.16056
1580,341.02863,14.089732
1581,341.33046,14.011414
1582,341.33939,13.98568
1583,341.18737,13.937556
1584,341.37043,13.839877
1585,341.29982,13.829939
1586,341.26009,13.813091
1587,341.30412,13.806431
1588,341.41767,13.740276
1589,341.23017,13.703372
1590,164.95728,66.938428
1591,164.63513,67.096261
1592,164.79239,67.037808
1593,164.52181,67.051989
1594,163.07676,66.761319
1595,163.00185,66.920844
1596,162.77602,66.825284
1597,162.96468,66.407154
1598,162.90582,66.849736
1599,163.04724,66.788202
1600,162.69063,66.696366
1601,163.29294,66.681402
1602,162.94833,66.781788
1603,163.27452,66.286087
1604,162.93311,66.605589
1605,163.07687,66.554014
1606,162.57521,66.722669
1607,165.20423,67.31912
1608,165.09863,67.325975
1609,165.10564,67.200435
1610,165.10794,67.469618
1611,165.37437,67.250658
1612,164.98848,67.438632
1613,165.20969,67.41671
1614,164.99796,67.293684
1615,165.08723,67.485464
1616,165.30445,67.142298
1617,165.05279,67.181746
1618,165.38578,66.95978
1619,165.32172,67.106402
1620,165.20952,67.371803
1621,165.37048,67.016083
1622,165.03368,66.970618
1623,164.63021,66.739638
1624,164.14069,66.615283
1625,163.82598,66.844875
1626,163.81384,66.763828
1627,163.12281,66.871402
1628,164.01833,66.741262
1629,163.12924,66.887631
1630,163.63942,66.794849
1631,163.85764,66.690027
1632,173.17278,3.4308189
1633,173.24992,3.412368
1634,173.32665,3.4901646
1635,173.28369,3.6187138
1636,173.16712,3.3848907
1637,173.21863,3.6932185
1638,173.293,3.7131679
1639,173.27603,3.6678353
1640,173.19382,3.6694101
1641,173.19127,3.625156
1642,173.08683,3.7447285
1643,173.13498,3.7528288
1644,173.24881,3.9012081
1645,173.16786,4.0544715
1646,173.2376,4.1282727
1647,173.27413,4.1939004
1648,173.18599,4.1362617
1649,173.16867,4.2301216
1650,173.14534,3.9746685
1651,173.21328,4.3040863
1652,173.20206,4.3252343
1653,173.24196,4.2907452
1654,173.10942,3.9516579
1655,173.11446,4.3078293
1656,172.95669,3.0792642
1657,173.0762,3.1078738
1658,173.01347,3.0043223
1659,173.01499,3.3890768
1660,172.94241,3.3682641
1661,173.10999,3.5313479
1662,172.9549,3.254172
1663,172.99167,3.359489
1664,173.04389,3.4902688
1665,173.1209,3.373965
1666,173.13919,3.6773589
1667,172.83204,3.0102356
1668,172.9572,3.2279256
1669,173.12185,3.6707959
1670,173.17706,3.674771
1671,173.16183,3.6292678
1672,172.96498,3.7273368
1673,173.02613,3.7888255
1674,172.85224,3.9582635
1675,173.08222,4.1580329
1676,172.87536,3.9630359
1677,172.92633,3.8185888
1678,172.99985,4.0702942
1679,172.97015,4.0057603
1680,172.99367,4.0233101
1681,146.61928,31.179043
1682,146.603,31.293085
1683,146.57435,31.251348
1684,146.70472,31.30541
1685,146.60363,31.326279
1686,146.67275,31.362137
1687,146.7928,31.240795
1688,146.50093,30.506961
1689,146.66738,30.745626
1690,146.68161,30.610053
1691,146.49415,29.999492
1692,146.46747,30.248397
1693,146.4876,30.475252
1694,146.4691,30.762879
1695,146.71016,30.423852
1696,66.119208,6.492469
1697,66.054222,6.363167
1698,66.156967,6.568969
1699,66.02052,6.107982
1700,65.688096,5.781554
1701,65.484317,5.543047
1702,65.603277,5.615061
1703,65.572958,5.752061
1704,65.690062,5.798657
1705,65.960757,5.964477
1706,65.658891,5.760258
1707,65.476874,5.751223
1708,65.515235,5.636181
1709,65.776408,6.443293
1710,65.932583,6.438235
1711,65.771316,6.075295
1712,65.740707,6.003872
1713,65.8436,6.066194
1714,65.787795,6.164445
1715,65.683381,6.52535
1716,65.652602,6.556971
1717,65.823375,6.462966
1718,65.42837,5.764712
1719,65.195672,5.676274
1720,65.171962,5.706
1721,148.17496,30.230082
1722,148.09954,30.4492
1723,147.85476,30.272131
1724,147.92066,30.479796
1725,148.07873,30.263999
1726,148.05797,30.698577
1727,148.00754,30.744975
1728,148.4203,30.685364
1729,148.44225,30.491242
1730,148.11195,30.757429
1731,148.66102,30.720328
1732,148.21182,30.678242
1733,148.37222,30.676549
1734,148.25215,30.534639
1735,148.40496,30.736522
1736,148.22758,31.163326
1737,148.32637,31.069729
1738,148.65664,30.836709
1739,148.24366,30.987845
1740,148.4921,30.904135
1741,148.21399,31.024493
1742,148.32219,30.835512
1743,148.56174,30.825009
1744,148.30424,30.856234
1745,148.39288,30.796577
1746,148.32411,31.24974
1747,148.6984,30.966321
1748,148.81348,30.916054
1749,148.18463,31.307067
1750,148.62936,31.287718
1751,148.3413,31.278194
1752,147.43591,30.371893
1753,147.71429,30.092176
1754,147.80858,30.612256
1755,147.37224,30.506752
1756,147.75194,30.60429
1757,147.29235,30.02631
1758,147.49402,30.741278
1759,147.58769,30.10123
1760,147.75914,30.584416
1761,147.42441,29.980841
1762,147.69165,30.272277
1763,147.76462,30.533984
1764,147.36113,29.994973
1765,147.42228,30.748527
1766,147.94664,30.980797
1767,148.05857,30.791332
1768,147.98824,31.15881
1769,148.03079,30.849449
1770,147.98405,30.843939
1771,148.06417,30.865774
1772,147.81098,30.803665
1773,148.04206,30.81754
1774,147.85398,31.117122
1775,148.0615,31.157944
1776,147.9288,30.957572
1777,148.08952,31.156467
1778,147.87277,31.303453
1779,148.17076,31.156354
1780,147.94722,31.261891
1781,147.90156,31.213192
1782,148.14479,31.351335
1783,147.10182,29.956734
1784,147.09386,30.373759
1785,147.09997,29.897438
1786,147.27701,29.895918
1787,147.07776,30.032163
1788,146.97744,30.234789
1789,147.13656,30.287144
1790,147.14366,29.925378
1791,147.12052,30.482013
1792,147.11097,30.602759
1793,146.96482,30.346185
1794,147.17098,30.754441
1795,147.10836,30.529586
1796,147.17955,30.705469
1797,147.08871,30.759355
1798,147.05018,30.486791
1799,147.16812,30.587909
1800,147.17684,30.679015
1801,147.63116,31.246832
1802,148.34596,-0.16596411
1803,148.28257,0.048570229
1804,148.35715,-0.019001911
1805,148.38949,-0.034760168
1806,148.12516,-0.41786911
1807,148.23615,-0.17441482
1808,148.08477,-0.14661638
1809,147.8307,-0.17603576
1810,147.72827,0.13585898
1811,147.92467,-0.23894113
1812,148.05021,-0.086273806
1813,147.8615,-0.26639602
1814,147.86306,-0.16839547
1815,147.93709,-0.27135387
1816,147.78785,0.0098501986
1817,147.90346,-0.3177735
1818,147.69322,0.13053617
1819,147.77177,0.013687602
1820,150.11611,35.065959
1821,149.9869,35.146564
1822,150.28258,35.160357
1823,150.04642,34.734934
1824,150.17123,34.745814
1825,150.44553,34.788569
1826,150.44026,34.606527
1827,150.02236,34.744034
1828,150.07883,34.817077
1829,150.12627,34.748035
1830,150.0316,34.633081
1831,150.377,34.708741
1832,150.05382,34.612867
1833,150.24589,34.303764
1834,150.09427,34.742132
